Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1597742192709144576,Denzzzers,2022-11-29 23:59:58+00:00,38,io ho le lacrime per questa scena incorvassi  gfvip  ,#incorvassi#gfvip,3,0.0,
1597742153283022848,AmorMicchi,2022-11-29 23:59:48+00:00,3,Potete dire ad Antonella che l'idea di fare il trenino davanti a lei e Daniele è stata del suo fidanzato e di Tavassi?(C'è il video)  gfvip  incorvassi  donnalisi,#gfvip#incorvassi#donnalisi,2,-0.4588,Antonella;Daniele
1597742152997560322,Roberta92436957,2022-11-29 23:59:48+00:00,2, 👏🏻👏🏻👏🏻👏🏻👏🏻 Antonella purtroppo è la rovina di Edo lì dentro... Perde un casino secondo me  gfvip  gfvip7  nikiters,#gfvip#gfvip7#nikiters,3,0.0,Antonella
1597742148728008705,GIORGINODJ,2022-11-29 23:59:47+00:00,1,Antonella ci ha rotto le balle  gfvip  incorvassi,#gfvip#incorvassi,4,0.34,Antonella
1597742137684414469,shapeofthesky,2022-11-29 23:59:44+00:00,1,DANIELE CHE NON VOLEVA VINCERE SE NO DOVEVA MANGIARE LA TORTA💀 gfvip  incorvassi,#gfvip#incorvassi,2,-0.4466,Daniele
1597742136841363456,missanderstood9,2022-11-29 23:59:44+00:00,1,"La pochezza di Antonella non si smentisce mai… Micol si merita questo aereo, questo affetto ❤️  salottiners  incorvassi  gfvip  gfvip7 ",#salottiners#incorvassi#gfvip#gfvip7,3,0.0,Antonella;Micol
1597742114041131009,carmen_cupini,2022-11-29 23:59:39+00:00,109,"MI SENTO MALE PER ORIANA, GIAELE E MICOL CHE FESTEGGIANO CON IL TERZO GRUPPO ⚰️  GFVIP  incorvassi ",#GFVIP#incorvassi,3,0.0,
1597742108936671232,Moenia57002172,2022-11-29 23:59:38+00:00,0,Antonè cristo santo è un gioco del cavolo BASTAAAA  gfvip  nikiters,#gfvip#nikiters,3,0.0,
1597742100459577344,NurSobitch,2022-11-29 23:59:36+00:00,3,Potete dire ad Antonella che l'idea di fare il trenino davanti a lei e Daniele è stata del suo fidanzato e di Tavassi?(C'è il video)  gfvip  incorvassi  donnalisi,#gfvip#incorvassi#donnalisi,2,-0.4588,Antonella;Daniele
1597742097737879552,ViviMDE,2022-11-29 23:59:35+00:00,5,Sposo in toto l'opininione di  👍👏👏👏 GFvip nikiters  salottiners orianamarzoliGrande Fratello Vip 7: l’opinione di Chia sulla diciannovesima puntata ,#GFvip#nikiters#salottiners#orianamarzoliGrande#Fratello Vip 7: l’opinione di Chia sulla diciannovesima puntata  Vip 7: l’opinione di Chia sulla diciannovesima puntata ,4,0.5106,
1597742084110553089,Sandy___8,2022-11-29 23:59:32+00:00,0,Regia è il momento di spostare l'inquadratura sul gruppone grazie gfvip  incorvassi,#gfvip#incorvassi,3,0.0,
1597742078011658240,Izzielong_,2022-11-29 23:59:30+00:00,27,"Giaele: -“Amore ricordati tu sei la bigiotteria, io sono il diamante”Micol: -“Amore non mi toccare perché ricordati io sono la ragazzetta quella che prende a pizze in faccia”LE AMO TANTISSIMO ⚰️ gfvip  nikiters  incorvassi ",#gfvip#nikiters#incorvassi,3,0.0,
1597742069938016256,2ghostshearts,2022-11-29 23:59:28+00:00,0,Regia del cortiletto ci fai vedere i cuscini?????  incorvassi   gfvip,#incorvassi#gfvip,3,0.0,
1597742030553513984,laliesmivid,2022-11-29 23:59:19+00:00,38,io ho le lacrime per questa scena incorvassi  gfvip  ,#incorvassi#gfvip,3,0.0,
