Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1597379806651248640,mirti48995815,2022-11-28 23:59:58+00:00,6,Nikita cara tutte noi vorremmo svaccarci come la Fiordalisi se poi il risultato è questo🔥 donnalisi  gfvip ,#donnalisi#gfvip,2,-0.34,
1597379806311591937,lasBronzasicula,2022-11-28 23:59:58+00:00,0,Io sono scioccata alla fine Micol ha di nuovo la casa contro.  gfvip  incorvassi,#gfvip#incorvassi,4,0.4939,Micol
1597379802075275265,vanerusso01,2022-11-28 23:59:57+00:00,8,"Mi è piaciuto George che nonostante è amico di N ha detto che questa sera ha sbagliato a dire quella cosa ed infatti anche Anto ha detto che lo apprezza.Quando una persona è onesta, obiettiva e non di parte. Bravo👏🏻 donnalisi  gfvip",#donnalisi#gfvip,4,0.4939,George
1597379801584922624,Fabio_er_mejo,2022-11-28 23:59:57+00:00,0,Io continuerò sempre a sostenere ORIANA anche se si riavvicinera' e/o si metterà con Nino (spero di no!)SOLO ORIANA oriana  orianistas  gfvip  iostoconoriana,#oriana#orianistas#gfvip#iostoconoriana,3,0.0,Oriana
1597379800355999744,ciuppina,2022-11-28 23:59:56+00:00,9,"Charlie anche il tuo amico Antonino non saluta la mattina, ma non lo hai mai nominato per questa motivazione....Ma vai a cacare falso  nikiters  incorvassi  gfvip",#nikiters#incorvassi#gfvip,3,0.0,Charlie;Antonino
1597379799676485639,MariannaTorto11,2022-11-28 23:59:56+00:00,5,"Daniele vede Nikita con la mano sulla tempia e gli fa ""hai mal di testa?"" Nikita:no sto pensando Dani: a ok gfvip  nikiters",#gfvip#nikiters,4,0.296,Daniele;Nikita
1597379798489509888,Anna202276,2022-11-28 23:59:56+00:00,8,"Mi è piaciuto George che nonostante è amico di N ha detto che questa sera ha sbagliato a dire quella cosa ed infatti anche Anto ha detto che lo apprezza.Quando una persona è onesta, obiettiva e non di parte. Bravo👏🏻 donnalisi  gfvip",#donnalisi#gfvip,4,0.4939,George
1597379796929216512,virgiiinia5,2022-11-28 23:59:56+00:00,29,Alfonso questi due bastardi qui sono la mia vita e voi non ve li meritate.  gfvip  donnalisi ,#gfvip#donnalisi,2,-0.296,
1597379793632169984,RaffyComics,2022-11-28 23:59:55+00:00,8,"Mi è piaciuto George che nonostante è amico di N ha detto che questa sera ha sbagliato a dire quella cosa ed infatti anche Anto ha detto che lo apprezza.Quando una persona è onesta, obiettiva e non di parte. Bravo👏🏻 donnalisi  gfvip",#donnalisi#gfvip,4,0.4939,George
1597379783884619776,ciuppina,2022-11-28 23:59:53+00:00,9,Un’ esemplare di nikita pazza e aggressiva con lo sguardo cattivo 😂🤣  gfvip  nikiters  incorvassi ,#gfvip#nikiters#incorvassi,5,0.7269,
1597379772124123136,enemyisthekey,2022-11-28 23:59:50+00:00,24,Non chiediamo molto ma un cazzo di conduttore che non faccia favoritismi e tratti i concorrenti in modo equoAlessia amore manchi come l’aria  gfvip  incorvassi ,#gfvip#incorvassi,3,0.0,
1597379772082192384,giad90,2022-11-28 23:59:50+00:00,20,"Ma Charlie che nomina Micol e “Spezzo una lancia a favore di Wilma e Patrizia”MADONNA MA QUANDO CAZZO TE NE VAI, TENETEMI   gfvip  incorvassi ",#gfvip#incorvassi,3,0.0,Charlie;Micol;Wilma
